timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1540283207,turnclap,turnclap,4.627951622,TRUE,5.01,0.25,1.24,180
1540283211,number7,sidestep,4.571240425,FALSE,5.01,0.25,1.24,185
1540283219,wipers,wipers,7.647490025,TRUE,5.01,0.25,1.24,195
1540283223,number7,chicken,4.548581839,FALSE,5.02,0.24,1.24,200
1540283228,number7,chicken,4.555642366,FALSE,5.01,0.25,1.24,210
1540283233,number7,number7,4.563165426,TRUE,5.01,0.25,1.24,210
1540283240,number7,turnclap,7.62417078,FALSE,5.01,0.24,1.23,220
1540283246,number7,turnclap,6.094285965,FALSE,5.01,0.25,1.24,230
1540283380,number7,sidestep,4.758372545,FALSE,5.01,0.25,1.24,80
1540283389,number7,chicken,9.024544477,FALSE,5.01,0.25,1.24,94.53
1540283393,turnclap,turnclap,4.640909195,TRUE,5.01,0.25,1.24,100
1540283398,turnclap,turnclap,4.615058422,TRUE,5.02,0.25,1.24,110
1540283403,wipers,wipers,4.584715366,TRUE,5.02,0.25,1.25,110
1540283407,number7,number7,4.595344782,TRUE,5.01,0.25,1.24,120
1540283412,number7,sidestep,4.582928896,FALSE,5.02,0.25,1.23,123.75
1540283416,number7,number7,4.591184378,TRUE,5.01,0.25,1.24,130
1540283447,chicken,chicken,30.1451776,TRUE,5.01,0.24,1.23,170
1540283451,number7,number7,4.617842674,TRUE,5.01,0.24,1.23,177.66
1540283456,number7,number7,4.580984592,TRUE,5.01,0.25,1.24,180
1540283462,wipers,wipers,6.138355732,TRUE,5.01,0.25,1.25,190
1540283467,number7,sidestep,4.600166559,FALSE,5.02,0.25,1.25,195.94
1540283471,number7,sidestep,4.568920135,FALSE,5.02,0.25,1.24,200
1540283479,wipers,wipers,7.655836105,TRUE,5.02,0.25,1.25,210
1540283523,number7,chicken,43.72003651,FALSE,5.01,0.25,1.24,270
1540283547,number7,chicken,24.00978971,FALSE,5.01,0.24,1.23,300
1540283551,turnclap,turnclap,4.618342161,TRUE,5.01,0.25,1.24,302.5
1540283556,turnclap,turnclap,4.622816563,TRUE,5.01,0.25,1.25,310
1540283562,wipers,wipers,6.194198847,TRUE,5.01,0.25,1.26,320
1540284119.3330336,None,number7,60.00254416465759,False,0,0,0,0
1540284179.3789854,None,wipers,60.00230598449707,False,0,0,0,0
1540284239.3853152,None,turnclap,60.000357151031494,False,0,0,0,0
1540284299.3915224,None,sidestep,60.00221800804138,False,0,0,0,0
