timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542182591.0760612,sidestep,mermaid,6.7253570556640625,False,5.13,0.31,1.61,555.5
1542182600.9981565,turnclap,sidestep,9.911081552505493,False,5.13,0.31,1.6,571.5
1542182607.7700615,chicken,wipers,6.760898113250732,False,5.13,0.31,1.6,582.44
1542182616.1817937,chicken,mermaid,8.40242314338684,False,5.13,0.31,1.62,595.81
1542182769.3315463,mermaid,mermaid,7.762861967086792,True,5.13,0.31,1.6,112.38
1542182776.6436222,wipers,wipers,7.300106525421143,True,5.13,0.31,1.61,123.68
1542182783.760975,salute,salute,7.106391668319702,True,5.13,0.31,1.61,135.24
1542182791.0172644,cowboy,cowboy,7.245290517807007,True,5.13,0.31,1.61,146.92
1542182798.5280912,salute,salute,7.499414443969727,True,5.13,0.31,1.59,158.66
1542182805.7480648,numbersix,numbersix,7.2106406688690186,True,5.13,0.33,1.67,170.2
1542182815.3201697,sidestep,chicken,9.561245679855347,False,5.13,0.31,1.59,185.84
1542182823.8624396,sidestep,chicken,8.531441688537598,False,5.13,0.31,1.58,199.02
1542182830.5508564,chicken,cowboy,6.678306579589844,False,5.13,0.31,1.61,210.05
1542182838.5970817,number7,numbersix,8.036160230636597,False,5.13,0.31,1.6,222.93
1542182848.0589964,number7,number7,9.433958292007446,True,5.13,0.31,1.61,237.7
1542182857.1979525,number7,wipers,9.126996278762817,False,5.13,0.31,1.61,252.66
1542182865.5923886,chicken,turnclap,8.385665893554688,False,5.13,0.32,1.65,265.84
1542182872.3624413,sidestep,wipers,6.760082244873047,False,5.13,0.31,1.61,276.7
1542182879.03375,sidestep,swing,6.66034197807312,False,5.13,0.31,1.59,287.53
1542182885.9118311,sidestep,swing,6.866071701049805,False,5.13,0.31,1.61,298.53
1542182894.1473408,number7,mermaid,8.216802597045898,False,5.13,0.31,1.61,311.63
1542182901.249956,sidestep,sidestep,7.092390537261963,True,5.13,0.31,1.6,322.99
1542182908.4798954,turnclap,sidestep,7.2060017585754395,False,5.13,0.31,1.6,334.25
1542182915.7044723,salute,salute,7.203675031661987,True,5.13,0.31,1.61,345.89
1542182924.2584486,mermaid,mermaid,8.536146640777588,True,5.13,0.31,1.6,359.67
1542182931.5605602,sidestep,sidestep,7.2931067943573,True,5.13,0.31,1.6,371.06
1542182938.4760056,chicken,chicken,6.90446925163269,True,5.13,0.31,1.6,382.51
1542182945.74859,cowboy,cowboy,7.253587484359741,True,5.12,0.31,1.59,393.83
1542182955.8449497,turnclap,turnclap,10.086418151855469,True,5.13,0.31,1.61,410.13
1542182963.0563102,numbersix,numbersix,7.202522277832031,True,5.13,0.31,1.6,421.68
1542182970.0898361,chicken,chicken,7.014576196670532,True,5.13,0.32,1.62,432.97
1542182977.0897973,sidestep,sidestep,6.9908447265625,True,5.13,0.32,1.63,444.12
1542182984.6355689,number7,number7,7.5366291999816895,True,5.13,0.31,1.6,455.76
1542182991.4267292,swing,swing,6.779194593429565,True,5.13,0.31,1.6,467.17
1542183001.5962455,number7,number7,10.157544136047363,True,5.13,0.32,1.63,483.31
1542183008.93719,mermaid,mermaid,7.325735092163086,True,5.13,0.31,1.6,494.78
1542183015.9962378,wipers,wipers,7.047083377838135,True,5.13,0.31,1.6,506.06
1542183023.1980765,salute,salute,7.1898815631866455,True,5.13,0.31,1.6,517.73
1542183030.5365674,numbersix,numbersix,7.328733921051025,True,5.12,0.31,1.6,529.28
1542183037.871212,turnclap,turnclap,7.32365345954895,True,5.13,0.31,1.62,540.96
1542183045.1764364,turnclap,turnclap,7.2802863121032715,True,5.13,0.32,1.63,552.71
1542183052.5165908,cowboy,cowboy,7.33017897605896,True,5.13,0.31,1.6,564.27
1542183059.6834452,swing,swing,7.156170606613159,True,5.13,0.31,1.6,575.64
1542183066.7146149,number7,number7,7.0202038288116455,True,5.12,0.31,1.6,587.13
1542183570.7010984,wipers,wipers,4.417775630950928,True,4.96,0.39,1.91,98.39
1542183576.3807,cowboy,cowboy,5.6682045459747314,True,4.95,0.39,1.95,109.25
1542183582.2837026,swing,swing,5.893001317977905,True,4.95,0.39,1.91,120.07
1542183587.7878942,swing,swing,5.492730140686035,True,4.95,0.39,1.9,130.92
1542183593.5535982,numbersix,numbersix,5.75268816947937,True,4.96,0.39,1.92,141.76
1542183599.1961632,chicken,chicken,5.62947678565979,True,4.96,0.39,1.91,152.61
1542183604.8993423,mermaid,mermaid,5.693335294723511,True,4.96,0.39,1.91,163.44
1542183611.0066786,salute,salute,6.0848000049591064,True,4.95,0.38,1.89,174.28
1542183616.305252,turnclap,turnclap,5.287280321121216,True,4.97,0.39,1.92,185.13
1542183622.0094671,numbersix,numbersix,5.6960976123809814,True,4.96,0.38,1.9,195.99
1542183627.7127857,turnclap,turnclap,5.692867279052734,True,4.96,0.39,1.91,206.79
1542183633.4312327,salute,salute,5.708725214004517,True,4.96,0.37,1.81,217.6
1542183639.1166859,swing,swing,5.667510509490967,True,4.96,0.39,1.93,228.41
1542183645.5020106,number7,number7,6.375351667404175,True,4.96,0.39,1.93,240.4
1542183651.0441182,swing,swing,5.533122539520264,True,4.96,0.39,1.91,251.23
1542183657.472365,salute,number7,6.414133548736572,False,4.97,0.39,1.94,263.15
1542183662.966851,wipers,wipers,5.481481552124023,True,4.97,0.39,1.95,274.11
1542183668.6715202,sidestep,sidestep,5.6936070919036865,True,4.96,0.39,1.93,285.04
1542183674.3751616,numbersix,numbersix,5.688734292984009,True,4.96,0.39,1.92,295.95
1542183680.0784879,wipers,wipers,5.694347143173218,True,4.95,0.38,1.9,306.84
1542183685.797747,salute,salute,5.696968078613281,True,4.96,0.39,1.91,317.67
1542183691.4837174,chicken,chicken,5.657092094421387,True,4.96,0.39,1.9,328.49
1542183697.1871479,numbersix,numbersix,5.693450689315796,True,4.96,0.39,1.92,339.33
1542183702.890431,mermaid,mermaid,5.6883275508880615,True,4.96,0.38,1.89,350.16
1542183708.5929582,cowboy,cowboy,5.693792104721069,True,4.96,0.39,1.93,361.02
1542183714.2990413,salute,salute,5.695077896118164,True,4.96,0.39,1.9,371.89
1542183720.0014248,turnclap,turnclap,5.69261360168457,True,4.96,0.39,1.92,382.72
1542183725.7058563,wipers,wipers,5.693449974060059,True,4.96,0.38,1.9,393.55
1542183731.4087818,sidestep,sidestep,5.690949201583862,True,4.96,0.39,1.92,404.35
1542183737.1147506,chicken,chicken,5.698008298873901,True,4.95,0.39,1.91,415.26
1542183743.0023634,number7,number7,5.877601385116577,True,4.96,0.39,1.93,426.18
1542183748.5197883,cowboy,cowboy,5.500480651855469,True,4.95,0.39,1.92,437.09
1542183754.2247052,sidestep,sidestep,5.69526481628418,True,4.95,0.39,1.94,448.03
1542183759.9305959,turnclap,turnclap,5.69672417640686,True,4.95,0.38,1.89,458.93
1542183766.2387786,salute,number7,6.293224811553955,False,4.95,0.39,1.92,470.88
1542183771.8536088,mermaid,mermaid,5.596882581710815,True,4.95,0.39,1.9,481.7
1542183777.5618775,chicken,chicken,5.698293447494507,True,4.95,0.39,1.9,492.51
1542183783.2619689,sidestep,sidestep,5.690112829208374,True,4.96,0.39,1.93,503.4
1542183789.1409981,cowboy,cowboy,5.870788335800171,True,4.95,0.39,1.92,514.3
1542183794.669951,mermaid,mermaid,5.503800868988037,True,4.96,0.4,1.95,525.24
1542183964.7417943,number7,number7,5.600452184677124,True,4.96,0.38,1.89,209.61
1542183967.8267405,chicken,chicken,3.0640382766723633,True,4.96,0.39,1.94,215.51
1542183970.4155815,turnclap,turnclap,2.5778419971466064,True,4.96,0.4,1.96,220.46
1542183973.525589,sidestep,sidestep,3.09904146194458,True,4.96,0.4,1.96,226.49
1542183976.1271873,wipers,wipers,2.590625524520874,True,4.96,0.39,1.93,231.47
1542183978.86852,swing,swing,2.7311246395111084,True,4.96,0.39,1.92,236.46
1542183981.305778,salute,number7,2.413799524307251,False,4.96,0.4,1.97,241.45
1542183983.899791,cowboy,cowboy,2.5809528827667236,True,4.96,0.4,1.98,246.49
1542183986.4903562,swing,swing,2.5815601348876953,True,4.96,0.4,1.95,251.52
1542183989.0857663,numbersix,numbersix,2.5845139026641846,True,4.96,0.4,1.98,256.55
1542183991.8229277,wipers,wipers,2.7252211570739746,True,4.96,0.39,1.92,261.63
1542183994.9729407,wipers,wipers,3.139052391052246,True,4.96,0.44,2.19,266.83
1542183997.4117632,swing,swing,2.427828073501587,True,4.96,0.4,1.98,273.46
1542183999.9837246,mermaid,mermaid,2.559159517288208,True,4.96,0.39,1.95,278.89
1542184003.0952544,numbersix,numbersix,3.102796792984009,True,4.96,0.39,1.93,285.09
1542184005.6833684,turnclap,turnclap,2.5792274475097656,True,4.96,0.41,2.02,290.23
1542184008.471169,turnclap,salute,2.7767934799194336,False,4.96,0.39,1.94,295.26
1542184010.8731892,swing,swing,2.3900442123413086,True,4.96,0.39,1.94,300.3
1542184014.161011,chicken,chicken,3.267873764038086,True,4.96,0.38,1.88,306.27
1542184016.5792081,salute,salute,2.406237840652466,True,4.96,0.38,1.86,311.12
1542184019.2026422,wipers,wipers,2.6127448081970215,True,4.96,0.39,1.94,316.02
1542184021.7555873,salute,number7,2.541983127593994,False,4.96,0.4,1.96,321.05
1542184024.8698997,mermaid,mermaid,3.0973525047302246,True,4.96,0.39,1.95,326.9
1542184027.6730092,numbersix,numbersix,2.7941296100616455,True,4.96,0.39,1.93,331.92
1542184030.5765512,sidestep,sidestep,2.8876099586486816,True,4.96,0.39,1.92,337.92
1542184033.168251,turnclap,turnclap,2.5796639919281006,True,4.96,0.39,1.94,342.92
1542184035.7637615,mermaid,mermaid,2.5865373611450195,True,4.96,0.39,1.93,347.94
1542184038.5174496,salute,number7,2.7417211532592773,False,4.96,0.39,1.93,352.94
1542184040.9506514,cowboy,cowboy,2.4217369556427,True,4.96,0.39,1.94,357.95
1542184043.5461645,salute,salute,2.5848195552825928,True,4.96,0.39,1.93,362.96
1542184046.1306305,turnclap,turnclap,2.5585639476776123,True,4.96,0.39,1.94,367.96
1542184048.728862,mermaid,mermaid,2.5879065990448,True,4.96,0.39,1.93,372.95
1542184051.327413,chicken,chicken,2.5885751247406006,True,4.97,0.39,1.95,377.98
1542184053.9233756,salute,salute,2.587003469467163,True,4.96,0.39,1.93,382.99
1542184056.510335,sidestep,sidestep,2.578104257583618,True,4.96,0.39,1.95,388.01
1542184059.1367774,cowboy,cowboy,2.6155030727386475,True,4.96,0.39,1.95,393.05
1542184062.2086926,sidestep,sidestep,3.0567917823791504,True,4.96,0.4,1.96,399.08
1542184064.81269,mermaid,chicken,2.5910301208496094,False,4.96,0.41,2.02,404.14
1542184067.397607,numbersix,numbersix,2.5670156478881836,True,4.96,0.39,1.94,409.21
1542184069.989397,cowboy,cowboy,2.581726551055908,True,4.96,0.39,1.92,414.19
1542184709.3012407,wipers,cowboy,4.33088493347168,False,4.96,0.39,1.91,144.87
1542184712.8915155,wipers,turnclap,3.5795836448669434,False,4.96,0.39,1.94,151.79
1542184717.5740616,wipers,number7,4.672301292419434,False,4.96,0.4,1.95,160.74
1542184721.7373805,salute,wipers,4.142605304718018,False,4.95,0.39,1.9,168.7
1542184727.087437,chicken,numbersix,5.339079141616821,False,4.96,0.38,1.87,178.54
1542184731.0548756,turnclap,sidestep,3.9575071334838867,False,4.96,0.39,1.91,186.33
1542184734.6856194,chicken,turnclap,3.6163668632507324,False,4.96,0.39,1.91,193.25
1542184738.3256488,chicken,chicken,3.6320204734802246,True,4.95,0.39,1.91,200.1
1542184741.9511535,chicken,swing,3.6146633625030518,False,4.96,0.39,1.92,207.0
1542184745.5844939,chicken,number7,3.6249263286590576,False,4.96,0.39,1.92,213.94
1542184749.403574,chicken,mermaid,3.811354398727417,False,4.96,0.39,1.91,220.82
1542184752.8566115,chicken,cowboy,3.4414751529693604,False,4.96,0.38,1.87,227.72
1542184756.481746,chicken,salute,3.609825849533081,False,4.96,0.39,1.93,234.49
1542184760.3149626,chicken,cowboy,3.82222318649292,False,4.95,0.39,1.92,241.45
1542184763.747418,turnclap,sidestep,3.4215211868286133,False,4.95,0.39,1.92,248.43
1542184767.904528,chicken,wipers,4.145141124725342,False,4.96,0.38,1.87,256.39
1542184771.5380673,number7,chicken,3.622568130493164,False,4.96,0.38,1.88,263.22
1542184775.1809957,chicken,salute,3.6300578117370605,False,4.96,0.38,1.87,270.02
1542184778.795098,chicken,mermaid,3.605248212814331,False,4.96,0.39,1.94,276.84
1542184782.4304597,number7,numbersix,3.6246578693389893,False,4.96,0.39,1.94,283.8
1542184786.0601199,turnclap,salute,3.6202549934387207,False,4.96,0.39,1.93,290.84
1542184789.694259,number7,swing,3.623169183731079,False,4.96,0.39,1.94,297.83
1542184793.3252854,turnclap,numbersix,3.6200106143951416,False,4.96,0.39,1.93,304.78
1542184797.1526701,chicken,mermaid,3.8123762607574463,False,4.96,0.39,1.92,311.66
1542184801.2956364,swing,number7,4.131969928741455,False,4.96,0.39,1.92,319.59
1542184804.7404041,chicken,wipers,3.4332895278930664,False,4.96,0.39,1.91,326.54
1542184808.3765488,chicken,salute,3.6271369457244873,False,4.96,0.39,1.93,333.5
1542184812.0069647,chicken,chicken,3.617446184158325,True,4.96,0.39,1.91,340.36
1542184816.1606493,turnclap,turnclap,4.14169454574585,True,4.96,0.39,1.93,348.31
1542184819.7974417,sidestep,chicken,3.625441789627075,False,4.96,0.39,1.95,355.12
1542184823.953017,number7,swing,4.13964056968689,False,4.96,0.44,2.16,363.48
1542184827.577283,sidestep,cowboy,3.6157567501068115,False,4.96,0.42,2.08,370.93
1542184831.2073786,sidestep,swing,3.6211023330688477,False,4.96,0.4,1.96,378.36
1542184834.840693,sidestep,mermaid,3.620393991470337,False,4.96,0.44,2.18,385.68
1542184838.4742467,chicken,sidestep,3.6255805492401123,False,4.96,0.45,2.22,393.52
1542184842.815697,chicken,turnclap,4.3317015171051025,False,4.96,0.45,2.26,402.9
1542184848.8453631,sidestep,numbersix,6.0177271366119385,False,4.96,0.39,1.94,415.91
1542184852.4883525,sidestep,wipers,3.631218433380127,False,4.96,0.45,2.22,423.38
1542184856.1099768,sidestep,number7,3.612633228302002,False,4.95,0.4,1.97,430.65
1542184859.7479048,sidestep,sidestep,3.6259965896606445,True,4.95,0.4,1.96,437.85
1542184863.89521,turnclap,cowboy,4.136364221572876,False,4.96,0.4,1.95,445.76
1542184867.527749,number7,cowboy,3.6225547790527344,False,4.95,0.42,2.07,453.23
1542184872.2011104,chicken,cowboy,4.663350343704224,False,4.95,0.39,1.93,462.27
1542184875.826303,turnclap,cowboy,3.6142618656158447,False,4.95,0.39,1.93,469.19
1542184879.4619713,chicken,cowboy,3.6246705055236816,False,4.95,0.38,1.87,476.22
1542185036.9011118,chicken,chicken,3.966163158416748,True,5.11,0.38,1.96,116.78
1542185040.5187087,chicken,turnclap,3.6036343574523926,False,5.11,0.38,1.92,123.79
1542185044.1443076,chicken,mermaid,3.6166160106658936,False,5.11,0.38,1.92,130.72
1542185047.7828293,swing,cowboy,3.6285769939422607,False,5.11,0.38,1.92,137.66
1542185051.4049861,chicken,cowboy,3.611224412918091,False,5.11,0.38,1.92,144.5
1542185055.033788,chicken,wipers,3.617859363555908,False,5.11,0.38,1.91,151.42
1542185200.3463116,chicken,chicken,7.811083078384399,True,5.07,0.31,1.55,112.13
1542185206.0953166,number7,numbersix,5.738485336303711,False,5.07,0.32,1.62,120.81
1542185210.147986,number7,number7,4.0416998863220215,True,5.07,0.31,1.57,127.27
1542185216.6684396,turnclap,swing,6.509522438049316,False,5.07,0.31,1.56,137.68
1542185220.8336227,chicken,turnclap,4.153521299362183,False,5.06,0.31,1.56,144.13
1542185226.399004,swing,swing,5.5565221309661865,True,5.07,0.31,1.57,152.88
1542185232.0708928,wipers,wipers,5.659888744354248,True,5.07,0.31,1.57,161.67
1542185239.082375,chicken,sidestep,6.9985551834106445,False,5.07,0.31,1.57,172.7
1542185245.0138822,cowboy,cowboy,5.921626091003418,True,5.07,0.31,1.58,181.62
1542185250.6283402,chicken,chicken,5.603414058685303,True,5.07,0.31,1.55,190.46
1542185256.05511,swing,swing,5.415773868560791,True,5.07,0.31,1.57,199.15
1542185260.2029796,swing,cowboy,4.135801315307617,False,5.06,0.31,1.56,205.68
1542185264.5580165,swing,mermaid,4.338083028793335,False,5.07,0.31,1.56,212.22
1542185268.5655105,swing,number7,3.995572566986084,False,5.07,0.31,1.56,218.87
1542185274.174727,numbersix,number7,5.597284317016602,False,5.06,0.31,1.56,227.66
1542185281.2226288,mermaid,mermaid,7.037308931350708,True,5.06,0.31,1.56,238.78
1542185288.2555468,chicken,sidestep,7.021867752075195,False,5.06,0.31,1.56,249.7
1542185294.098418,numbersix,numbersix,5.819974899291992,True,5.06,0.31,1.56,258.55
1542185299.6071684,cowboy,cowboy,5.500773906707764,True,5.06,0.31,1.56,267.42
1542185305.6076584,turnclap,turnclap,5.991657257080078,True,5.06,0.31,1.57,276.38
1542185311.0378594,mermaid,mermaid,5.407886981964111,True,5.06,0.31,1.58,285.3
1542185316.7536218,wipers,wipers,5.703829526901245,True,5.06,0.31,1.56,294.17
1542185323.9880276,numbersix,numbersix,7.223429203033447,True,5.06,0.31,1.57,305.19
1542185329.481622,salute,salute,5.4826202392578125,True,5.06,0.31,1.56,313.88
1542185334.9712534,chicken,sidestep,5.4696433544158936,False,5.06,0.31,1.57,322.74
1542185342.0768478,salute,salute,7.0955870151519775,True,5.06,0.31,1.57,333.78
1542185346.2010725,salute,cowboy,4.113208532333374,False,5.06,0.31,1.57,340.21
1542185352.105472,numbersix,numbersix,5.893413782119751,True,5.06,0.31,1.56,349.18
1542185357.6679888,chicken,chicken,5.543569564819336,True,5.06,0.31,1.56,357.93
1542185361.649566,chicken,mermaid,3.960637331008911,False,5.06,0.31,1.56,364.41
1542185366.071399,chicken,number7,4.403631210327148,False,5.06,0.31,1.57,371.05
1542185374.4055693,chicken,turnclap,8.31003713607788,False,5.06,0.31,1.57,384.08
1542185379.9786732,chicken,sidestep,5.561108112335205,False,5.06,0.31,1.56,392.86
1542185385.76722,number7,salute,5.7776665687561035,False,5.06,0.34,1.72,401.86
1542185389.8287446,turnclap,turnclap,4.03740668296814,True,5.06,0.31,1.56,408.54
1542185394.0451338,turnclap,chicken,4.2063868045806885,False,5.06,0.31,1.56,415.12
1542185399.6964939,swing,swing,5.641385793685913,True,5.06,0.31,1.56,423.93
1542185403.7783012,chicken,wipers,4.072843313217163,False,5.07,0.31,1.56,430.22
1542185748.304406,cowboy,cowboy,11.086600303649902,True,5.16,0.32,1.66,139.12
1542185757.8707879,turnclap,sidestep,9.555440902709961,False,5.18,0.32,1.67,156.67
1542185765.0198703,chicken,sidestep,7.138803720474243,False,5.18,0.32,1.66,169.6
1542185771.667047,chicken,cowboy,6.636397123336792,False,5.18,0.32,1.67,181.92
1542185778.4232965,chicken,cowboy,6.746102809906006,False,5.21,0.33,1.69,193.95
1542185785.1079733,chicken,wipers,6.669098377227783,False,5.21,0.32,1.68,205.98
1542185791.5150256,chicken,number7,6.387284517288208,False,4.55,0.32,1.47,216.96
