timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1542210693.2096653,chicken,chicken,3.6652848720550537,True,5.12,0.38,1.96,315.75
1542210696.8892431,cowboy,cowboy,3.654677391052246,True,5.12,0.39,1.98,322.93
1542210700.5747747,sidestep,sidestep,3.6645569801330566,True,5.12,0.39,1.99,330.09
1542210704.7763202,mermaid,sidestep,4.182595729827881,False,5.13,0.38,1.95,338.29
1542210708.45991,wipers,wipers,3.6625678539276123,True,5.12,0.38,1.95,345.46
1542210712.671072,swing,mermaid,4.187076568603516,False,5.12,0.37,1.91,353.41
1542210716.8635175,salute,salute,4.167269945144653,True,5.13,0.38,1.96,361.38
1542210720.555228,mermaid,mermaid,3.6746418476104736,True,5.13,0.38,1.93,368.51
1542210725.2764046,swing,swing,4.6938934326171875,True,5.13,0.37,1.91,377.49
1542210729.4774778,chicken,chicken,4.173747777938843,True,5.12,0.38,1.93,385.56
1542210733.6816173,salute,salute,4.17609715461731,True,5.12,0.37,1.91,393.52
1542210737.8848548,cowboy,cowboy,4.183569431304932,True,5.12,0.38,1.97,401.56
1542210742.6017766,turnclap,turnclap,4.68886661529541,True,5.13,0.38,1.95,410.55
1542210746.28351,sidestep,sidestep,3.6557576656341553,True,5.12,0.39,1.97,417.71
1542210749.9655347,number7,number7,3.659902572631836,True,5.13,0.38,1.97,424.86
1542210753.6489289,cowboy,numbersix,3.657050371170044,False,5.13,0.38,1.95,432.0
1542210758.369409,cowboy,cowboy,4.700023174285889,True,5.13,0.39,1.98,441.2
1542210762.053479,chicken,swing,3.6631271839141846,False,5.13,0.39,1.99,448.37
1542210765.736203,cowboy,cowboy,3.6656007766723633,True,5.13,0.39,1.98,455.55
1542210769.4196484,number7,number7,3.6595945358276367,True,5.13,0.38,1.97,462.7
1542210773.624727,cowboy,numbersix,4.167767763137817,False,5.13,0.38,1.97,470.88
1542210777.3066971,swing,swing,3.6527135372161865,True,5.12,0.38,1.96,478.04
1542210780.9912393,sidestep,sidestep,3.654386520385742,True,5.13,0.38,1.96,485.2
1542210785.192911,cowboy,cowboy,4.174626111984253,True,5.12,0.38,1.95,493.36
1542210788.8767967,numbersix,cowboy,3.654961109161377,False,5.12,0.38,1.95,500.51
1542210792.5594923,numbersix,cowboy,3.6637377738952637,False,5.12,0.39,1.96,507.67
1542210796.243108,chicken,cowboy,3.6550345420837402,False,5.13,0.38,1.94,514.83
1542210799.9304206,chicken,cowboy,3.659257650375366,False,5.12,0.38,1.94,522.07
1542210803.6133592,chicken,cowboy,3.6655540466308594,False,5.13,0.37,1.91,529.05
1542210807.2967753,chicken,cowboy,3.6575145721435547,False,5.12,0.38,1.92,536.01
1542210810.9798672,chicken,cowboy,3.6650938987731934,False,5.12,0.37,1.92,542.97
1542210814.658013,chicken,cowboy,3.6601669788360596,False,5.12,0.38,1.96,550.05
1542210818.3427546,chicken,cowboy,3.6537575721740723,False,5.13,0.38,1.94,557.08
1542210822.0278966,chicken,cowboy,3.667196273803711,False,5.12,0.38,1.93,564.07
1542210825.716122,chicken,cowboy,3.664936065673828,False,5.12,0.37,1.91,571.07
1542210829.3925173,numbersix,cowboy,3.65449595451355,False,5.13,0.39,1.98,578.17
1542210834.1125073,numbersix,cowboy,4.702038288116455,False,5.13,0.38,1.94,587.22
1542210838.3179562,numbersix,cowboy,4.176530838012695,False,5.12,0.38,1.96,595.37
1542210841.9994571,mermaid,cowboy,3.6555328369140625,False,5.13,0.38,1.97,602.49
1542210846.7219696,mermaid,cowboy,4.700891494750977,False,5.12,0.38,1.95,611.61
1542210851.442869,mermaid,cowboy,4.7003583908081055,False,5.12,0.38,1.95,620.73
1542210855.64688,salute,cowboy,4.185636043548584,False,5.12,0.38,1.95,628.84
1542210859.330244,cowboy,cowboy,3.657437562942505,True,5.12,0.38,1.94,635.99
1542210865.0904915,chicken,cowboy,5.7423295974731445,False,5.12,0.39,1.97,647.14
1542210868.7733192,chicken,cowboy,3.6561686992645264,False,5.13,0.38,1.94,654.24
1542210874.5325856,number7,cowboy,5.735363721847534,False,5.12,0.38,1.96,665.38
1542210878.218291,number7,cowboy,3.666161298751831,False,5.13,0.38,1.95,672.49
1542210882.9398425,salute,cowboy,4.701852321624756,False,5.13,0.38,1.94,681.63
1542210886.6210618,number7,cowboy,3.658367395401001,False,5.12,0.38,1.96,688.72
1542210890.3058226,salute,cowboy,3.587139368057251,False,5.13,0.39,1.97,695.9
1542210897.1056058,number7,cowboy,6.771109342575073,False,5.13,0.38,1.94,709.11
1542210900.7878535,number7,cowboy,3.653355598449707,False,5.12,0.38,1.96,716.17
1542210906.02832,chicken,cowboy,5.221236228942871,False,5.12,0.38,1.95,726.38
1542210909.823699,chicken,cowboy,3.765489101409912,False,5.13,0.38,1.96,733.55
1542210913.3949509,cowboy,cowboy,3.5429229736328125,True,5.13,0.38,1.96,740.72
1542210917.1699452,cowboy,cowboy,3.7442526817321777,True,5.12,0.39,2.0,747.92
1542210920.7611427,cowboy,cowboy,3.564389944076538,True,5.12,0.39,1.97,755.19
1542210925.4842196,numbersix,cowboy,4.693377256393433,False,5.13,0.39,1.97,764.4
1542210929.1685636,salute,cowboy,3.6624436378479004,False,5.13,0.39,1.97,771.58
1542210932.8523045,mermaid,cowboy,3.658837080001831,False,5.12,0.39,1.98,778.76
1542210937.0533054,mermaid,cowboy,4.179091691970825,False,5.13,0.38,1.96,786.97
1542210941.2581902,salute,cowboy,4.1835715770721436,False,5.13,0.38,1.96,795.16
1542210944.9381814,numbersix,cowboy,3.6505935192108154,False,5.13,0.39,1.97,802.34
1542210950.7010999,salute,cowboy,5.744278907775879,False,5.13,0.39,1.97,813.6
1542211029.561814,chicken,chicken,4.869781494140625,True,5.13,0.38,1.95,124.69
1542211033.7641292,turnclap,turnclap,4.176961660385132,True,5.13,0.38,1.94,132.84
1542211039.0087507,mermaid,mermaid,5.226619005203247,True,5.12,0.38,1.93,143.01
1542211042.6906958,numbersix,numbersix,3.6536262035369873,True,5.12,0.38,1.93,150.1
1542211046.3744051,wipers,wipers,3.655522346496582,True,5.13,0.39,1.97,157.26
1542211050.0571702,mermaid,mermaid,3.664813995361328,True,5.12,0.38,1.96,164.41
1542211053.7407627,salute,salute,3.6616666316986084,True,5.12,0.38,1.95,171.56
1542211057.4251766,numbersix,numbersix,3.666492462158203,True,5.13,0.38,1.96,178.73
1542211061.109542,salute,salute,3.663985252380371,True,5.12,0.38,1.97,185.92
1542211064.7939062,swing,swing,3.655351161956787,True,5.13,0.39,1.97,193.07
1542211068.4740908,sidestep,sidestep,3.6582438945770264,True,5.13,0.38,1.96,200.27
1542211072.15754,chicken,chicken,3.657416343688965,True,5.12,0.39,1.97,207.43
1542211076.3616462,turnclap,turnclap,4.182201862335205,True,5.12,0.38,1.96,215.61
1542211080.0444531,numbersix,numbersix,3.6659178733825684,True,5.13,0.39,1.97,222.78
1542211083.7293518,turnclap,turnclap,3.6694302558898926,True,5.13,0.38,1.96,229.95
1542211087.412184,swing,swing,3.657792329788208,True,5.13,0.39,1.97,237.09
1542211091.096988,salute,salute,3.654879093170166,True,5.12,0.39,1.98,244.4
1542211094.7797096,mermaid,mermaid,3.664546251296997,True,5.12,0.38,1.96,251.56
1542211098.4624996,chicken,chicken,3.660139560699463,True,5.13,0.38,1.96,258.93
1542211102.1459317,salute,salute,3.6614208221435547,True,5.12,0.38,1.95,266.04
1542211105.8282828,wipers,wipers,3.6543710231781006,True,5.13,0.38,1.94,273.17
1542211109.5120716,cowboy,cowboy,3.6658356189727783,True,5.13,0.38,1.96,280.31
1542211113.1987772,wipers,wipers,3.666762590408325,True,5.12,0.38,1.93,287.34
1542211116.8794377,swing,swing,3.6545913219451904,True,5.13,0.38,1.95,294.44
1542211121.0807393,sidestep,sidestep,4.172489404678345,True,5.12,0.39,1.97,302.55
1542211124.7636497,number7,number7,3.665733575820923,True,5.13,0.39,1.97,309.72
1542211128.4472983,number7,number7,3.66070818901062,True,5.12,0.38,1.97,316.9
1542211132.1319785,sidestep,sidestep,3.6647377014160156,True,5.12,0.38,1.96,324.06
1542211136.334851,mermaid,mermaid,4.183880567550659,True,5.12,0.38,1.95,332.23
1542211140.0187347,swing,swing,3.666900634765625,True,5.13,0.38,1.96,339.4
1542211143.703372,numbersix,numbersix,3.667682647705078,True,5.12,0.39,1.98,346.6
1542211147.3845751,wipers,wipers,3.6498310565948486,True,5.12,0.38,1.96,353.78
1542211151.0679812,number7,number7,3.6625864505767822,True,5.13,0.39,1.98,360.95
1542211154.7540524,sidestep,sidestep,3.6679539680480957,True,5.12,0.38,1.97,368.14
1542211158.4337652,chicken,chicken,3.659853458404541,True,5.13,0.38,1.96,375.44
1542211162.1170194,turnclap,turnclap,3.656656503677368,True,5.13,0.38,1.94,382.6
1542211165.801477,cowboy,cowboy,3.6543502807617188,True,5.13,0.39,1.97,389.78
1542211169.4852676,number7,number7,3.6666500568389893,True,5.13,0.39,2.0,396.98
1542211173.1697307,cowboy,cowboy,3.656554698944092,True,5.13,0.38,1.96,404.15
1542211176.8515615,cowboy,cowboy,3.661550521850586,True,5.12,0.38,1.97,411.31
1542211181.0547786,swing,cowboy,4.1863062381744385,False,5.13,0.38,1.93,419.46
1542211184.7362208,mermaid,cowboy,3.6644861698150635,False,5.13,0.38,1.97,426.62
1542211188.4218388,mermaid,cowboy,3.6686618328094482,False,5.13,0.38,1.96,433.81
1542211192.1104345,mermaid,cowboy,3.660670280456543,False,5.12,0.37,1.9,440.92
1542211195.7992606,mermaid,cowboy,3.6615123748779297,False,5.12,0.37,1.89,447.86
1542211199.4878306,mermaid,cowboy,3.662536144256592,False,5.13,0.38,1.96,454.99
1542211203.1690195,mermaid,cowboy,3.6532599925994873,False,5.12,0.38,1.96,462.18
1542211206.8599389,mermaid,cowboy,3.672075033187866,False,5.12,0.37,1.89,469.27
1542211210.5356517,mermaid,cowboy,3.65238094329834,False,5.13,0.38,1.93,476.35
1542211214.219411,sidestep,cowboy,3.6658027172088623,False,5.13,0.38,1.92,483.42
1542211217.901648,mermaid,cowboy,3.65299654006958,False,5.13,0.4,2.05,490.57
1542211223.1447635,mermaid,cowboy,5.220163583755493,False,5.13,0.38,1.94,500.71
1542211226.833612,mermaid,cowboy,3.6639063358306885,False,5.13,0.38,1.94,507.81
1542211230.5206475,mermaid,cowboy,3.6686580181121826,False,5.13,0.37,1.9,514.74
1542211233.1714504,mermaid,cowboy,2.621915102005005,False,5.12,0.38,1.95,519.77
1542211236.855165,mermaid,cowboy,3.6660537719726562,False,5.13,0.38,1.96,526.89
1542211240.5472233,mermaid,cowboy,3.6623387336730957,False,5.12,0.37,1.9,533.92
1542211244.2221918,mermaid,cowboy,3.658247709274292,False,5.13,0.38,1.96,540.96
1542211247.906529,mermaid,cowboy,3.656440258026123,False,5.13,0.38,1.96,548.11
1542211251.5888243,sidestep,cowboy,3.6535139083862305,False,5.13,0.38,1.94,555.28
1542211255.272643,mermaid,cowboy,3.6597471237182617,False,5.13,0.39,1.97,562.45
