9.61,-0.87,-3.72,-1.00,1.00,0.00,9.67,0.41,-5.09,-2.00,0.00,1.00
9.58,-0.96,-3.74,-2.00,0.00,0.00,9.69,0.43,-5.12,-3.00,0.00,1.00
9.54,-1.01,-3.71,-1.00,0.00,0.00,9.74,0.50,-5.17,-2.00,0.00,1.00
9.60,-1.00,-3.72,-1.00,1.00,0.00,9.64,0.47,-5.18,-2.00,0.00,0.00
9.60,-0.98,-3.69,-1.00,1.00,0.00,9.65,0.46,-5.13,-2.00,0.00,0.00
9.55,-0.95,-3.75,-2.00,0.00,0.00,9.67,0.41,-5.17,-2.00,0.00,1.00
9.58,-0.93,-3.55,-2.00,0.00,0.00,9.74,0.42,-5.04,-2.00,0.00,0.00
9.55,-1.00,-3.64,-2.00,1.00,0.00,9.69,0.50,-5.10,-2.00,0.00,1.00
9.61,-0.97,-3.68,-2.00,0.00,0.00,9.72,0.44,-5.25,-2.00,0.00,0.00
9.52,-0.89,-3.83,-2.00,0.00,0.00,9.70,0.42,-5.18,-2.00,0.00,1.00
9.56,-0.94,-3.69,-2.00,0.00,0.00,9.76,0.49,-5.09,-2.00,0.00,1.00
9.51,-0.97,-3.61,-1.00,0.00,0.00,9.66,0.48,-5.12,-2.00,0.00,1.00
9.58,-0.95,-3.67,-1.00,1.00,0.00,9.70,0.47,-5.13,-2.00,0.00,0.00
9.57,-0.91,-3.66,-1.00,1.00,0.00,9.97,1.05,-4.79,1.00,-1.00,1.00
9.60,-0.93,-3.68,-1.00,1.00,0.00,11.84,4.76,-6.11,41.00,-32.00,-31.00
9.60,-0.91,-3.65,-1.00,1.00,0.00,11.96,4.90,-11.11,34.00,-97.00,-113.00
9.56,-0.93,-3.66,-1.00,1.00,-1.00,6.99,3.03,-15.41,0.00,-131.00,-122.00
9.62,-1.03,-3.60,-1.00,1.00,0.00,2.52,1.58,-12.96,-9.00,-131.00,-97.00
9.58,-0.96,-3.69,-1.00,0.00,0.00,-2.85,-2.34,-9.33,33.00,-131.00,-49.00
9.58,-1.00,-3.79,-1.00,1.00,0.00,-4.10,-2.06,-5.14,76.00,-94.00,-13.00
9.61,-0.95,-3.70,-1.00,1.00,0.00,-1.47,2.01,-1.59,56.00,-33.00,31.00
9.62,-0.96,-3.65,-1.00,1.00,0.00,-4.88,4.03,-1.01,33.00,21.00,31.00
9.56,-1.00,-3.69,-1.00,1.00,0.00,-6.52,5.77,-1.95,-6.00,65.00,28.00
9.52,-1.00,-3.66,-1.00,1.00,0.00,-7.18,7.84,-7.75,-42.00,97.00,-12.00
9.61,-0.99,-3.67,-1.00,0.00,0.00,-10.69,4.26,-17.97,-45.00,43.00,-85.00
9.53,-0.97,-3.64,-1.00,1.00,0.00,-10.98,-1.52,-14.14,-29.00,-64.00,-71.00
9.61,-0.95,-3.62,-1.00,1.00,0.00,-7.42,-3.26,-8.85,17.00,-95.00,-52.00
9.58,-1.06,-3.77,-1.00,1.00,0.00,-4.45,-2.27,-4.71,49.00,-70.00,5.00
9.54,-1.03,-3.64,-2.00,1.00,-1.00,-3.84,-0.34,-1.82,69.00,-17.00,25.00
9.58,-1.07,-3.69,-1.00,0.00,0.00,-3.98,3.70,-0.51,64.00,31.00,28.00
9.58,-0.97,-3.50,-1.00,1.00,0.00,-4.91,6.49,-1.94,26.00,78.00,28.00
9.59,-0.95,-3.57,-1.00,1.00,0.00,-6.80,8.83,-7.00,-15.00,108.00,13.00
9.59,-1.00,-3.68,-1.00,1.00,0.00,-9.33,8.95,-13.27,-75.00,80.00,-28.00
9.61,-1.03,-3.56,-1.00,1.00,0.00,-12.35,-0.21,-15.54,-55.00,-15.00,-81.00
9.81,-1.60,-3.72,-2.00,0.00,0.00,-8.75,0.06,-12.62,-31.00,-94.00,-52.00
10.64,-4.84,-5.11,-52.00,-29.00,12.00,-6.22,-1.13,-5.68,13.00,-98.00,-45.00
12.85,-3.71,-9.88,-131.00,-122.00,83.00,-5.33,-1.21,-2.42,54.00,-59.00,-17.00
7.50,-2.25,-17.91,30.00,-131.00,82.00,-3.26,2.14,0.45,68.00,-5.00,14.00
3.39,3.73,-11.38,-8.00,-131.00,30.00,-4.90,4.80,0.36,54.00,61.00,24.00
0.26,3.66,-10.09,-44.00,-131.00,-2.00,-7.54,7.06,-2.91,8.00,85.00,23.00
-2.49,3.08,-3.24,-95.00,-131.00,-56.00,-8.14,6.41,-6.50,-30.00,73.00,13.00
-0.82,-3.69,0.49,-78.00,-32.00,-61.00,-7.68,7.39,-9.66,-58.00,81.00,-13.00
-2.37,-6.00,0.13,-46.00,57.00,0.00,-12.76,3.13,-15.35,-54.00,-12.00,-66.00
-4.86,-4.87,-4.12,-13.00,114.00,7.00,-8.35,2.67,-10.33,-28.00,-63.00,-64.00
-8.83,-6.52,-10.73,13.00,78.00,54.00,-7.00,-3.09,-6.08,21.00,-86.00,-43.00
-10.31,2.12,-18.33,38.00,23.00,77.00,-4.63,-0.99,-3.39,53.00,-65.00,-7.00
-8.40,2.67,-13.23,16.00,-66.00,34.00,-3.31,1.95,-0.24,61.00,-15.00,12.00
-7.23,3.51,-11.02,-6.00,-98.00,23.00,-4.63,3.41,0.14,57.00,52.00,23.00
-5.46,5.73,-5.11,-52.00,-114.00,-6.00,-5.16,7.74,-3.50,22.00,102.00,36.00
-2.63,2.43,-1.76,-65.00,-56.00,-49.00,-7.42,10.85,-7.73,-37.00,122.00,18.00
-2.40,-2.29,1.60,-81.00,-1.00,-19.00,-9.24,8.19,-12.54,-74.00,75.00,-47.00
-3.61,-5.91,-1.34,-55.00,89.00,0.00,-11.57,1.96,-15.69,-67.00,-18.00,-60.00
-5.82,-7.90,-3.81,-3.00,125.00,5.00,-8.42,0.35,-11.72,-12.00,-75.00,-64.00
-9.08,-5.37,-12.08,18.00,98.00,87.00,-6.26,-1.95,-6.88,28.00,-89.00,-26.00
-10.21,2.06,-17.42,48.00,12.00,62.00,-3.60,-0.10,-2.62,61.00,-64.00,1.00
-8.20,4.24,-13.23,21.00,-70.00,47.00,-3.60,2.02,0.56,72.00,-3.00,18.00
-6.75,4.62,-10.07,-6.00,-100.00,12.00,-4.57,4.05,-0.03,52.00,83.00,23.00
-6.18,4.58,-5.62,-40.00,-99.00,-13.00,-6.21,6.08,-6.00,7.00,119.00,25.00
-3.99,2.42,-1.33,-69.00,-67.00,-34.00,-8.20,8.10,-9.94,-21.00,95.00,-11.00
-2.48,-2.97,1.75,-73.00,-5.00,-31.00,-7.40,9.29,-14.38,-47.00,65.00,-77.00
-2.89,-6.51,0.47,-44.00,73.00,0.00,-9.17,2.02,-15.60,-57.00,-42.00,-70.00
-5.46,-5.73,-3.11,-10.00,103.00,13.00,-6.69,-0.62,-11.22,7.00,-90.00,-71.00
-8.78,-6.33,-7.99,34.00,106.00,20.00,-5.13,-0.72,-6.28,34.00,-82.00,-31.00
-10.58,-1.36,-12.85,35.00,56.00,93.00,-4.98,-0.93,-3.05,61.00,-47.00,-6.00
-11.27,2.10,-15.17,29.00,-40.00,47.00,-4.94,0.70,-0.52,68.00,15.00,6.00
-8.34,1.68,-11.37,14.00,-85.00,40.00,-5.56,2.23,-2.50,54.00,59.00,16.00
-6.44,4.29,-7.60,-30.00,-108.00,17.00,-5.82,6.25,-3.96,6.00,93.00,54.00
-4.46,3.00,-2.41,-44.00,-80.00,-25.00,-7.30,8.41,-8.40,-38.00,101.00,14.00
-3.25,-0.80,0.55,-68.00,-34.00,-22.00,-9.74,7.64,-13.98,-78.00,52.00,-52.00
-3.06,-3.94,1.07,-60.00,34.00,-17.00,-8.37,3.52,-14.76,-54.00,-30.00,-84.00
-5.06,-6.17,-1.42,-28.00,119.00,-7.00,-8.04,-2.37,-11.76,-1.00,-84.00,-69.00
-6.45,-5.26,-8.95,-14.00,131.00,4.00,-5.64,-1.81,-6.73,49.00,-84.00,-29.00
-6.98,-8.20,-13.57,37.00,93.00,54.00,-5.17,-1.60,-3.22,61.00,-53.00,0.00
-11.67,1.20,-15.31,34.00,-14.00,86.00,-3.74,0.46,-0.74,66.00,1.00,26.00
-8.60,4.10,-13.24,0.00,-78.00,49.00,-4.97,3.09,-0.88,56.00,62.00,32.00
-6.00,3.41,-9.87,-31.00,-118.00,19.00,-5.56,6.55,-3.94,19.00,98.00,37.00
-3.25,2.85,-2.82,-33.00,-91.00,-33.00,-8.12,8.71,-9.20,-11.00,100.00,11.00
-2.61,-0.52,-0.61,-59.00,-27.00,-33.00,-6.96,8.82,-12.33,-54.00,78.00,-37.00
-3.86,-3.76,0.59,-56.00,27.00,-29.00,-9.66,3.43,-17.61,-54.00,1.00,-77.00
-4.95,-5.81,-1.70,-36.00,84.00,-4.00,-7.29,0.90,-14.06,-22.00,-83.00,-82.00
-7.27,-4.93,-5.38,-4.00,113.00,6.00,-6.15,-2.18,-7.14,28.00,-104.00,-50.00
-7.19,-7.33,-9.46,31.00,98.00,27.00,-4.67,-1.36,-3.25,68.00,-60.00,-2.00
-11.57,-0.69,-16.59,24.00,19.00,80.00,-4.07,1.03,-0.86,73.00,-24.00,26.00
-9.04,1.52,-13.21,15.00,-78.00,50.00,-4.13,2.97,-0.58,72.00,34.00,26.00
-6.65,2.32,-9.10,-5.00,-105.00,41.00,-3.63,6.45,-1.89,46.00,86.00,35.00
-5.60,3.76,-4.73,-33.00,-92.00,0.00,-6.39,9.13,-7.78,0.00,103.00,16.00
-4.61,1.94,-1.23,-40.00,-49.00,-29.00,-7.70,10.51,-12.90,-59.00,94.00,-45.00
-3.60,-1.70,1.29,-60.00,-8.00,-25.00,-9.33,4.38,-15.56,-56.00,2.00,-90.00
-4.75,-2.82,0.60,-56.00,52.00,-12.00,-7.40,1.56,-12.91,-29.00,-77.00,-76.00
-5.65,-6.53,-3.33,-46.00,87.00,13.00,-6.44,-0.82,-8.07,8.00,-96.00,-46.00
-8.46,-6.51,-7.02,8.00,95.00,19.00,-4.31,-1.70,-3.76,47.00,-70.00,-7.00
-10.23,-4.11,-8.54,40.00,77.00,33.00,-2.61,0.51,-0.81,73.00,-28.00,14.00
-11.81,-2.11,-13.21,29.00,-5.00,84.00,-3.78,3.82,-0.25,83.00,60.00,22.00
-11.08,4.04,-12.46,8.00,-89.00,59.00,-5.15,7.57,-4.17,35.00,106.00,32.00
-6.57,3.41,-8.05,-41.00,-109.00,24.00,-8.43,10.70,-8.72,-31.00,94.00,0.00
-3.97,2.12,-2.37,-54.00,-80.00,-17.00,-9.53,8.24,-13.57,-59.00,65.00,-58.00
-3.19,-1.15,0.91,-59.00,-24.00,-15.00,-10.37,1.60,-15.20,-46.00,-22.00,-86.00
-3.97,-2.36,1.79,-49.00,48.00,-11.00,-8.04,0.43,-13.03,-9.00,-71.00,-69.00
-5.51,-4.17,-2.13,-23.00,112.00,-8.00,-5.81,-0.82,-6.50,35.00,-84.00,-35.00
-7.91,-5.65,-6.06,13.00,124.00,7.00,-3.72,-0.26,-2.30,71.00,-63.00,-3.00
-9.83,-2.73,-11.90,22.00,65.00,39.00,-3.54,1.60,-0.11,76.00,-6.00,23.00
-9.40,-0.53,-13.25,32.00,4.00,42.00,-4.75,4.19,-0.78,67.00,57.00,29.00
-10.14,1.19,-13.38,14.00,-64.00,50.00,-4.55,7.36,-3.00,25.00,103.00,34.00
-8.03,2.94,-10.51,-13.00,-109.00,37.00,-7.29,10.40,-9.22,-34.00,114.00,-3.00
-4.98,2.70,-4.75,-39.00,-107.00,2.00,-10.83,8.39,-17.06,-75.00,60.00,-86.00
-3.61,0.99,-0.18,-54.00,-59.00,-10.00,-9.72,2.53,-15.03,-51.00,-56.00,-74.00
-4.12,-1.08,0.45,-54.00,1.00,-7.00,-6.06,0.34,-10.06,4.00,-95.00,-63.00
-5.38,-3.35,2.20,-50.00,58.00,-7.00,-3.78,-1.46,-5.06,33.00,-89.00,-19.00
-5.67,-4.24,-0.50,-12.00,121.00,-24.00,-3.79,-0.46,-0.82,61.00,-46.00,8.00
-7.63,-7.25,-6.63,17.00,121.00,-15.00,-4.28,1.43,0.91,74.00,28.00,17.00
-9.52,-5.43,-14.16,28.00,86.00,77.00,-4.48,4.58,-2.67,62.00,81.00,29.00
-12.25,0.15,-14.11,29.00,-27.00,89.00,-4.86,10.12,-4.87,14.00,106.00,30.00
-8.70,2.39,-12.16,15.00,-86.00,51.00,-6.84,11.93,-10.61,-37.00,105.00,-35.00
-6.05,3.91,-6.72,-21.00,-105.00,27.00,-7.91,8.18,-15.86,-80.00,52.00,-81.00
-4.61,3.75,-2.44,-60.00,-88.00,-1.00,-8.97,0.49,-15.06,-48.00,-42.00,-95.00
-1.88,-0.07,0.51,-71.00,-25.00,-27.00,-7.26,-0.71,-12.41,-7.00,-82.00,-52.00
-2.70,-3.67,1.03,-73.00,55.00,-8.00,-5.11,-0.57,-7.14,24.00,-90.00,-16.00
-4.35,-5.94,-2.44,-33.00,126.00,-13.00,-3.81,0.33,-1.75,57.00,-65.00,-1.00
-6.04,-7.76,-7.41,15.00,131.00,-22.00,-4.25,1.40,-0.26,67.00,-10.00,20.00
-10.04,-9.08,-14.27,43.00,61.00,49.00,-4.76,4.84,0.73,62.00,43.00,34.00
-10.46,-0.35,-14.28,49.00,-18.00,79.00,-4.13,6.73,-1.60,43.00,75.00,51.00
-8.09,2.18,-12.31,20.00,-77.00,53.00,-3.61,9.72,-5.20,9.00,112.00,18.00
-6.67,4.28,-8.78,-26.00,-113.00,31.00,-6.15,11.78,-13.62,-25.00,131.00,-71.00
-3.87,2.31,-3.40,-54.00,-96.00,-18.00,-8.69,7.27,-17.82,-39.00,18.00,-115.00
-2.47,-1.52,-0.24,-78.00,-49.00,-20.00,-7.91,-0.39,-14.52,-34.00,-77.00,-62.00
-3.47,-5.09,2.04,-70.00,30.00,-7.00,-5.22,0.80,-8.17,6.00,-93.00,-60.00
-3.92,-6.60,-1.17,-33.00,106.00,11.00,-5.20,-2.50,-4.11,37.00,-71.00,-12.00
-6.51,-6.83,-8.02,25.00,131.00,18.00,-4.77,-0.69,-1.52,66.00,-32.00,14.00
-11.36,-3.30,-12.98,34.00,84.00,83.00,-4.10,2.42,0.67,81.00,19.00,22.00
-11.12,1.24,-16.27,33.00,-14.00,85.00,-4.53,6.88,-2.58,55.00,82.00,38.00
-9.14,3.50,-13.24,7.00,-83.00,47.00,-6.60,9.28,-5.67,0.00,90.00,21.00
-6.09,4.12,-10.21,-35.00,-115.00,29.00,-6.88,7.75,-8.70,-42.00,81.00,-9.00
-2.36,3.10,-3.21,-41.00,-92.00,-30.00,-7.66,7.99,-14.93,-40.00,61.00,-84.00
-1.98,-0.23,0.65,-60.00,-35.00,-23.00,-10.29,1.41,-16.58,-51.00,-38.00,-80.00
-4.39,-1.75,1.79,-79.00,43.00,-6.00,-6.34,0.95,-11.03,-6.00,-81.00,-65.00
-4.67,-3.59,-1.15,-54.00,115.00,-15.00,-5.52,-0.82,-7.29,9.00,-87.00,-24.00
-4.40,-7.84,-7.31,-17.00,131.00,1.00,-4.37,-1.06,-3.78,57.00,-70.00,-5.00
-9.83,-6.07,-12.69,33.00,71.00,27.00,-3.74,1.48,0.16,78.00,-20.00,13.00
-8.08,-1.79,-13.41,49.00,47.00,91.00,-4.11,2.90,1.28,76.00,61.00,31.00
-10.08,3.31,-15.93,31.00,-45.00,69.00,-4.10,6.22,-3.21,42.00,101.00,51.00
-6.91,4.78,-12.45,-24.00,-101.00,37.00,-5.68,9.75,-7.37,0.00,109.00,12.00
-4.24,3.81,-8.30,-41.00,-106.00,-14.00,-7.19,10.69,-12.00,-50.00,90.00,-44.00
-2.79,1.62,-2.49,-54.00,-77.00,-32.00,-7.86,7.05,-17.70,-56.00,26.00,-88.00
-2.82,-1.48,0.61,-60.00,-21.00,-31.00,-8.23,2.01,-13.23,-39.00,-67.00,-72.00
-3.26,-4.29,1.58,-68.00,46.00,-13.00,-6.54,0.60,-8.86,9.00,-89.00,-66.00
-3.96,-5.17,-2.62,-37.00,117.00,-10.00,-5.74,-0.73,-4.37,29.00,-69.00,-23.00
-4.78,-7.37,-7.87,1.00,131.00,0.00,-5.15,-0.37,-1.81,52.00,-39.00,1.00
-5.86,-6.82,-12.17,38.00,106.00,54.00,-4.07,1.37,-0.56,57.00,4.00,24.00
-8.96,-0.57,-18.52,21.00,10.00,94.00,-5.21,3.83,-0.78,57.00,60.00,35.00
-7.59,3.83,-15.73,0.00,-87.00,58.00,-6.44,7.06,-2.95,27.00,84.00,45.00
-5.20,2.11,-10.80,-16.00,-113.00,32.00,-6.66,10.35,-8.71,-11.00,88.00,15.00
-4.80,3.27,-6.08,-36.00,-103.00,6.00,-6.89,11.91,-10.99,-55.00,82.00,-46.00
-3.80,2.95,-1.96,-44.00,-69.00,-36.00,-8.56,3.44,-16.04,-47.00,9.00,-106.00
-3.50,-0.74,1.14,-68.00,-17.00,-29.00,-8.28,1.06,-12.90,-30.00,-63.00,-72.00
-4.07,-3.19,1.15,-75.00,59.00,-13.00,-7.24,-1.12,-7.66,7.00,-78.00,-41.00
-4.55,-5.89,-2.93,-39.00,117.00,-6.00,-5.85,-1.13,-4.62,35.00,-59.00,-9.00
-6.77,-5.40,-9.54,-8.00,99.00,15.00,-4.06,0.23,-1.98,68.00,-38.00,10.00
-9.02,-5.40,-11.92,21.00,78.00,34.00,-4.04,3.53,-0.12,77.00,13.00,27.00
-9.43,-1.38,-15.63,28.00,15.00,89.00,-4.53,5.85,-1.04,52.00,59.00,49.00
-9.72,3.64,-15.17,26.00,-70.00,55.00,-6.16,7.93,-4.63,21.00,87.00,31.00
-5.83,2.29,-10.95,-8.00,-114.00,45.00,-6.42,10.52,-7.91,-25.00,82.00,9.00
-4.79,4.34,-5.02,-34.00,-105.00,12.00,-7.70,9.03,-12.74,-63.00,61.00,-52.00
-3.13,1.69,-1.43,-40.00,-49.00,-25.00,-8.90,4.16,-15.93,-49.00,-19.00,-83.00
-3.34,0.17,0.55,-62.00,-5.00,-21.00,-7.24,1.03,-12.38,-16.00,-72.00,-64.00
-4.37,-2.49,0.56,-49.00,64.00,-33.00,-6.42,-0.71,-7.84,5.00,-83.00,-29.00
-4.85,-5.08,-4.25,-42.00,119.00,-18.00,-5.29,1.24,-3.51,40.00,-63.00,-12.00
-6.50,-7.93,-12.40,2.00,131.00,1.00,-4.67,0.98,0.15,64.00,-32.00,-1.00
-8.96,-4.16,-14.94,27.00,74.00,82.00,-3.93,1.99,1.16,67.00,30.00,11.00
-9.82,1.33,-15.80,23.00,8.00,104.00,-4.52,4.33,-1.38,38.00,86.00,33.00
-7.14,1.63,-14.43,7.00,-77.00,58.00,-4.92,6.80,-6.68,5.00,109.00,36.00
-5.72,1.73,-11.14,-10.00,-112.00,35.00,-8.71,9.35,-12.19,-46.00,89.00,2.00
-4.73,3.74,-6.79,-34.00,-102.00,7.00,-9.89,6.48,-17.33,-36.00,29.00,-93.00
-3.91,2.36,-1.21,-45.00,-72.00,-14.00,-8.20,3.61,-14.76,-37.00,-44.00,-82.00
-3.99,0.33,0.40,-60.00,-15.00,-19.00,-5.82,0.63,-10.36,7.00,-82.00,-81.00
-4.33,-2.46,1.73,-72.00,39.00,-18.00,-6.04,-2.29,-5.99,22.00,-66.00,-20.00
-4.32,-5.11,-2.19,-50.00,108.00,-14.00,-4.65,-0.15,-3.27,60.00,-55.00,-4.00
-5.97,-7.39,-7.39,-4.00,116.00,-27.00,-3.40,1.75,-0.09,62.00,-11.00,18.00
-8.72,-6.85,-10.03,18.00,85.00,27.00,-4.36,3.72,-0.11,53.00,54.00,40.00
-8.88,-2.56,-13.58,22.00,42.00,118.00,-4.87,6.51,-3.92,35.00,91.00,50.00
-9.48,3.14,-15.29,14.00,-56.00,70.00,-7.76,8.19,-9.17,-9.00,107.00,26.00
-6.53,2.45,-11.34,-14.00,-99.00,34.00,-9.63,9.01,-13.60,-55.00,94.00,-40.00
-5.25,3.35,-5.75,-37.00,-101.00,13.00,-9.41,4.45,-15.69,-47.00,-3.00,-95.00
-4.32,3.07,-3.03,-47.00,-67.00,-20.00,-7.30,2.89,-12.98,-29.00,-63.00,-78.00
-3.16,0.10,0.46,-54.00,-25.00,-37.00,-6.67,-1.42,-9.30,10.00,-86.00,-57.00
-3.64,-3.49,1.67,-77.00,36.00,-13.00,-4.84,-0.43,-6.00,28.00,-67.00,-12.00
-4.66,-5.71,-2.70,-57.00,90.00,11.00,-3.65,0.61,-2.09,57.00,-47.00,0.00
-5.35,-6.12,-5.12,7.00,124.00,-11.00,-3.63,2.79,1.44,61.00,0.00,29.00
-7.24,-5.77,-8.66,16.00,106.00,39.00,-3.92,3.34,-0.34,44.00,61.00,51.00
-9.24,-2.87,-15.93,35.00,41.00,81.00,-5.57,8.29,-2.85,37.00,81.00,56.00
-8.06,0.92,-16.78,32.00,-51.00,64.00,-6.06,11.49,-8.82,-27.00,98.00,34.00
-6.44,2.55,-12.28,6.00,-89.00,38.00,-6.91,12.25,-12.90,-37.00,100.00,-76.00
-4.44,3.99,-8.67,-28.00,-107.00,22.00,-11.54,4.15,-15.58,-48.00,-25.00,-91.00
-3.93,3.37,-2.37,-37.00,-80.00,-17.00,-6.39,2.72,-11.49,-12.00,-73.00,-104.00
-3.69,0.34,0.83,-70.00,-41.00,-16.00,-5.58,-2.58,-7.01,9.00,-80.00,-42.00
-3.56,-3.23,0.87,-54.00,26.00,-30.00,-4.07,-1.20,-3.73,53.00,-48.00,-8.00
-4.62,-5.08,-1.42,-46.00,86.00,-2.00,-4.29,0.47,-1.20,68.00,-9.00,21.00
-6.36,-3.77,-4.25,-31.00,104.00,9.00,-4.37,3.50,-0.34,71.00,41.00,42.00
-7.98,-5.99,-12.64,19.00,122.00,-14.00,-4.91,6.54,-3.07,49.00,80.00,53.00
-9.11,-3.98,-15.76,38.00,67.00,59.00,-4.48,9.45,-6.33,8.00,95.00,19.00
-10.00,0.25,-15.43,58.00,-27.00,66.00,-8.47,13.53,-12.38,-50.00,96.00,-35.00
-7.41,0.54,-12.32,23.00,-86.00,54.00,-9.25,5.98,-15.78,-62.00,24.00,-115.00
-5.33,1.68,-9.22,-15.00,-105.00,58.00,-7.59,2.91,-14.12,-39.00,-68.00,-78.00
-4.60,4.40,-3.41,-35.00,-83.00,0.00,-5.42,-0.90,-8.08,20.00,-85.00,-80.00
-3.21,1.37,-0.96,-58.00,-40.00,-26.00,-5.91,-1.84,-4.86,40.00,-55.00,-19.00
-3.41,-2.49,0.71,-62.00,8.00,-38.00,-3.34,-0.43,-1.86,70.00,-26.00,12.00
-4.41,-5.70,-0.90,-54.00,70.00,-2.00,-3.71,2.23,-0.11,80.00,28.00,26.00
-6.37,-5.83,-3.50,-22.00,108.00,-7.00,-5.16,6.00,-2.36,53.00,63.00,47.00
-8.33,-7.07,-9.16,12.00,94.00,-4.00,-5.43,8.73,-4.83,16.00,86.00,49.00
-10.11,-5.91,-12.99,33.00,74.00,49.00,-7.50,10.62,-9.39,-30.00,104.00,-1.00
-10.75,0.99,-17.52,29.00,-27.00,79.00,-8.53,7.50,-14.08,-45.00,76.00,-74.00
-6.68,3.21,-12.40,7.00,-88.00,52.00,-9.72,3.59,-16.14,-47.00,-34.00,-82.00
-5.58,4.10,-9.53,-23.00,-101.00,26.00,-5.95,1.80,-10.84,-19.00,-74.00,-61.00
-4.34,3.95,-4.63,-31.00,-78.00,-24.00,-5.66,-1.53,-8.02,13.00,-79.00,-36.00
-2.60,0.77,-0.96,-63.00,-48.00,-26.00,-5.40,-0.32,-4.51,44.00,-51.00,-7.00
-2.63,-1.79,1.17,-73.00,10.00,-32.00,-4.11,0.62,-1.60,59.00,-38.00,10.00
-2.74,-6.64,-2.24,-59.00,79.00,-13.00,-3.91,2.45,1.53,68.00,36.00,26.00
-5.62,-3.69,-4.77,-44.00,131.00,7.00,-4.50,5.73,-2.74,43.00,86.00,58.00
-7.05,-7.46,-11.14,1.00,105.00,2.00,-7.40,8.49,-5.44,9.00,89.00,53.00
-8.51,-5.30,-17.40,33.00,46.00,82.00,-7.85,11.05,-9.70,-29.00,84.00,-12.00
-9.90,3.12,-14.07,16.00,-44.00,79.00,-9.25,8.55,-13.82,-55.00,39.00,-78.00
-7.42,1.40,-12.84,13.00,-93.00,38.00,-9.70,3.51,-14.47,-39.00,-45.00,-91.00
-5.85,4.49,-9.17,-14.00,-108.00,32.00,-6.08,0.98,-10.86,2.00,-79.00,-75.00
-3.58,4.21,-3.81,-23.00,-75.00,-24.00,-4.84,-1.98,-5.27,32.00,-71.00,-34.00
-2.47,1.70,-0.70,-54.00,-35.00,-34.00,-3.59,-1.13,-1.98,51.00,-41.00,8.00
-2.50,-1.86,0.93,-68.00,24.00,-37.00,-4.04,1.35,-0.56,57.00,13.00,40.00
-3.16,-5.47,-2.43,-58.00,88.00,-25.00,-5.78,5.02,-3.23,55.00,74.00,45.00
-4.98,-7.85,-5.43,-51.00,125.00,-15.00,-5.87,7.36,-4.81,28.00,88.00,41.00
-9.02,-8.38,-10.44,-4.00,114.00,20.00,-7.47,10.18,-9.13,-18.00,100.00,5.00
-10.68,-6.56,-17.31,30.00,30.00,110.00,-7.46,9.63,-13.33,-67.00,68.00,-54.00
-8.12,1.43,-13.38,4.00,-60.00,114.00,-9.27,4.46,-16.00,-68.00,-15.00,-89.00
-5.90,2.34,-13.60,4.00,-106.00,56.00,-7.26,2.38,-12.08,-3.00,-79.00,-79.00
-5.35,4.30,-6.56,-18.00,-102.00,24.00,-5.30,-1.35,-8.33,41.00,-85.00,-59.00
-4.56,4.16,-2.09,-56.00,-59.00,-1.00,-4.08,-1.12,-3.75,47.00,-61.00,-7.00
-2.16,0.75,-0.18,-59.00,-14.00,-34.00,-3.65,0.87,-1.06,58.00,-10.00,16.00
-3.11,-2.48,0.65,-59.00,35.00,-31.00,-5.12,2.76,-0.71,59.00,37.00,35.00
